id,incorrect_form,incorrect_placement,incorrect_whitespace,incorrect_use
1127829,4,0,6,0
1127923,0,0,0,0
1127926,0,0,0,0
1128076,0,0,0,0
1128182,0,0,0,0
1128313,0,0,3,0
1128542,0,0,0,0
1128670,11,2,41,0
1128750,0,0,0,0
1128923,0,0,0,0
1129019,0,0,0,0
1129043,12,0,2,0
1129092,0,0,0,0
1129401,0,0,0,0
1129454,0,0,0,0
1129694,1,3,14,0
1129761,5,1,1,0
1129847,0,0,0,0
1129921,2,1,0,0
1129943,0,0,0,0
1129968,0,0,0,0
1130093,0,0,4,0
1130469,0,0,1,1
1130585,0,0,3,0
1130704,0,0,0,0
1130713,0,0,1,0
1130854,0,0,5,5
1130858,0,0,3,0
1131163,0,0,0,0
1131340,0,0,0,6
1131488,0,0,0,5
1131499,2,1,2,2
1131825,1,1,1,0
1131848,1,0,0,0
1131926,2,0,0,0
1131991,0,6,1,0
1132026,0,0,0,0
1132362,0,2,0,0
1132436,0,0,0,0
1132568,0,0,0,0
1132603,1,9,0,0
1132620,0,0,0,0
1132823,0,0,0,0
1132911,2,0,0,0
1132955,0,0,0,0
1133081,0,0,0,0
1133107,0,0,0,0
1133180,0,0,0,0
1133259,2,0,0,0
1133573,0,0,0,0
1133679,0,0,0,0
1133739,0,0,0,0
1133884,0,0,0,0
1133900,0,0,0,0
1134029,0,0,0,0
1134072,0,0,0,0
1134085,0,0,0,0
1134090,0,0,0,0
1134133,0,0,0,0
1134153,0,0,0,0
1134306,1,0,43,0
1134456,1,0,3,0
1134795,0,0,0,0
1134837,0,0,1,0
1134843,0,0,0,0
1134876,0,0,0,0
1134952,0,0,0,0
1134988,0,0,0,9
1135280,0,0,6,0
1135367,0,0,0,0
1135467,0,0,0,0
1135488,0,0,0,0
1135539,0,0,0,0
1135648,0,0,0,0
1135695,0,0,0,0
1135759,1,5,131,0
1135802,1,0,5,0
1135952,1,0,6,0
1136213,1,0,4,0
1136731,0,1,9,1
1136864,0,0,3,0
1136910,0,0,0,0
1137159,0,0,0,0
1137169,0,2,2,0
1137202,1,0,3,0
1137401,0,0,0,0
1137468,0,0,0,0
1137505,0,0,0,0
1137523,0,0,0,0
1137645,2,7,20,0
1138118,0,0,0,0
1138170,0,0,0,0
1138297,0,0,0,0
1138341,1,1,3,3
1138892,0,0,0,0
1139051,0,0,0,0
1139237,2,0,8,0
1139281,0,0,0,0
1139305,0,0,0,0
1139360,0,0,0,0
1139674,0,0,0,0
1139773,0,0,0,0
1139793,0,0,0,0
1139849,0,0,0,0
1139906,0,0,0,0
1140046,0,0,0,0
1140072,1,0,4,0
1140237,0,0,0,0
1140515,0,0,0,0
1140659,0,0,0,0
1140726,0,0,0,0
1140752,0,0,0,0
1140796,0,0,0,0
1140916,0,0,0,0
1141008,1,0,4,0
1141035,0,0,0,0
1141154,0,0,0,0
1141157,1,0,0,0
1141194,0,0,0,0
1141328,0,0,0,0
1141375,0,0,0,0
1141388,0,0,0,0
1141412,0,0,0,0
1141509,0,0,0,0
1141660,0,0,0,0
1141780,0,0,0,0
1141846,0,0,9,0
1141918,0,0,0,6
1142015,0,0,0,0
1142586,0,0,0,0
1142603,0,0,0,0
1143371,0,0,0,0
1143541,0,0,0,0
1143636,0,0,0,0
1143762,0,0,0,0
1143778,0,0,0,0
1143810,0,0,0,0
1143856,0,0,3,0
1143874,1,0,4,5
1143982,0,1,0,0
1144045,0,0,0,0
1144289,0,0,0,0
1144436,0,0,0,0
1144946,0,0,0,0
1144996,0,0,0,0
1145080,0,0,0,0
1145722,0,0,0,0
1146169,0,0,0,0
1146200,0,0,0,0
1146207,0,0,0,0
1146257,0,0,0,0
1146298,0,0,0,0
1146328,0,0,0,0
1146812,0,0,0,0
1147686,0,0,6,0
1147698,0,0,0,0
1148429,2,3,0,0
1148650,0,0,0,0
